ID,Acessibilidade_fisica,Infraestruturas_dificuldade_locomocao,Infraestrutura_auditivas_visuais,Outras_infra_auditivas_visuais,Título,Esfera,Status de Funcionamento,Tipo,Temática,Estado,Município,Site Oficial,Link no MuseusBR
80980,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Combatente Manoel Lino de Paiva,PARTICULAR,Aberto,Clássico/Tradicional,História,RN,Martins,http://www.memorialmanoellinodepaiva.com.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80980
80983,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,"Estação Ciência, Cultura e Arte",PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PB,João Pessoa,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80983
80984,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Ferroviário (Jaguariaíva),PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Jaguariaíva,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80984
80985,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Gastronomia Brasileira,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,São Paulo,http://www.museugastronomiabrasileira.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80985
80987,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual do Bacanga,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MA,São Luís,http://www.sema.ma.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80987
80988,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Entre Nuvens e Estrelas/museu Aeroespacial Reitor Sydnei Lima Santos - UTP – Universidade Tuiuti do Paraná,PARTICULAR,Fechado,Clássico/Tradicional,Meios de comunicação e transporte,PR,Curitiba,https://utp.br/conexao-utp/noticias/um-museu-aeroespacial-para-chamar-de-nosso/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80988
80992,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Sinalização Ferroviária da Cabine Número 3 da Ex-Estrada de Ferro Central do Brasil,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Rio de Janeiro,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80992
80994,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Público Municipal (Porto Lucena),PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Porto Lucena,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80994
80999,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte Contemporânea Itajahy Martins,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Botucatu,https://www.botucatu.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=80999
81009,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória de Marilena,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Marilena,http://www.marilenaonline.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81009
81010,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Comunitário Jeová Batista de Azevedo,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,PB,Santa Luzia (Paraíba),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81010
81013,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Frei Miguel,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Luzerna,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81013
81014,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Sonho de Criança - Museu do Automóvel Antigo de Gravatá,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,História,PE,Gravatá,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81014
81015,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro de Memória - Taboão da Serra,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,SP,Taboão da Serra,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81015
81018,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Espaço Mario Cravo - Parque das Esculturas,PÚBLICA – Estadual/Distrital,Aberto,Museu de Território/Ecomuseu,"Artes, arquitetura e linguística",BA,Salvador,http://espacomariocravo.blogspot.com,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81018
81019,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Galeria de Arte Caetano Veloso,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Feira de Santana,http://www.uefs.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81019
81023,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Escultura Ao Ar Livre,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,GO,Goiânia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81023
81024,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Herbário Fanerogâmico e Criptogâmico do Instituto Agronômico,PÚBLICA – Estadual/Distrital,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",SP,Campinas,http://herbario.iac.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81024
81025,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte e Memória de Suzano,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,Suzano,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81025
81032,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Cidade de São Paulo - Monumento à Independência/Capela Imperial,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,São Paulo,http://www.museudacidade.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81032
81034,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico e Geográfico de São João de Meriti,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,RJ,São João de Meriti,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81034
81035,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Doutor Hélio Franco Fernandes,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Tupanciretã,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81035
81036,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Ateliê Zambelli,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RS,Caxias do Sul,http://www.caxias.rs.gov.br/cultura,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81036
81038,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Desembargador Vicente Lemos (Memorial do Judiciário),PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RN,Natal,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81038
81040,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Instituto Histórico e Cultural da Polícia Militar do Ceará,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,CE,Fortaleza,http://museu.pm.ce.gov.br/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81040
81041,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro Histórico Cultural Bragadense,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Pato Bragado,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81041
81045,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte Sacra de Pesqueira,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PE,Pesqueira,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81045
81046,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Arlinda Lobo,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,CE,Santa Quitéria,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81046
81047,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual da Mina Velha,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Ibaiti,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81047
81050,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Tribunal de Justiça de São Paulo,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SP,São Paulo,http://www.tjsp.jus.br/museu,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81050
81054,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Dino Gorini,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Criciúma,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81054
81057,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual de Ibiporã,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Ibiporã,http://www.iap.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81057
81058,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual do Pantanal do Rio Negro,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Campo Grande (Mato Grosso do Sul),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81058
81059,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Elmiro Wagner,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Palmitos,http://www.palmitos.sc.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81059
81061,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Misael Tavares,PRIVADA – Não informada,Aberto,Clássico/Tradicional,História,BA,Ilhéus,http://www.misaeltavares.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81061
81063,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Mario Quintana,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Alegrete,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81063
81064,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Instituto Histórico e Geográfico de Alagoas,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AL,Maceió,http://www.ihgal.al.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81064
81067,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Ciências Naturais e de História Barra do Jardim,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,CE,Jardim (Ceará),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81067
81069,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Corrente - Centro Cultural Coronel José Benjamin Nogueira,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,História,PI,Corrente,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81069
81070,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Comunicação do Paraná,PRIVADA – Não informada,Aberto,Clássico/Tradicional,Meios de comunicação e transporte,PR,Umuarama,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81070
81075,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Ferroviário de Rocha Leão,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,RJ,Rio das Ostras,http://www.culturariodasostras.com.br/rocha_leao.htm,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81075
81076,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Calçado de Franca (virtual) - misto,PRIVADA – Empresa,Fechado,Virtual,Produção de bens e serviços,SP,Franca,http://www.museuvirtualdocalcado.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81076
81080,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal Memória Viva,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Chiapetta,http://www.pmchiapetta.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81080
81081,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro de Memória Antônio Zanuzzo,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Seara,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81081
81082,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Parque Estadual Rio Negro Setor Sul,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AM,Manaus,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81082
81084,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Espaço Ciência Viva,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Rio de Janeiro,http://www.cienciaviva.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81084
81090,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de História Natural da Universidade Regional do Cariri - URCA,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,CE,Crato,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81090
81091,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Imaginárias - Igreja Nossa Senhora do Carmo da Lapa do Desterro,PRIVADA – Não informada,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RJ,Rio de Janeiro,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81091
81094,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial Clóvis Beviláqua,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,CE,Viçosa do Ceará,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81094
81095,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Arte Sacra Padre Roberto Barbalho,PRIVADA – Organização Religiosa,Fechado,Clássico/Tradicional,"Artes, arquitetura e linguística",PE,Recife,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81095
81096,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Petróleo,PRIVADA – Empresa,Aberto,Clássico/Tradicional,Produção de bens e serviços,RN,Mossoró,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81096
81099,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Cidade de Vigia de Nazaré,PÚBLICA – Municipal,Fechado,Clássico/Tradicional,História,PA,Vigia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81099
81100,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial dos Autonomistas – Senador José Guiomard dos Santos,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,AC,Rio Branco (Acre),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81100
81104,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa dos Açores - Museu Etnográfico,PÚBLICA – Estadual/Distrital,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Biguaçu,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81104
81105,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Virtual de Brasília,PRIVADA – Não informada,Aberto,Virtual,"Artes, arquitetura e linguística",DF,Brasília,http://www.museuvirtualbrasilia.org.br/PT/,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81105
81106,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Municipal da Soja,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Santa Rosa,http://www.santarosa.rs.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81106
81108,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Casa da Memória Doutor Armindo de Beghini,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,História,SP,Lindóia,http://www.lindoia.sp.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81108
81110,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Ecomuseu do Sítio do Físico,PRIVADA – Não informada,Aberto,Clássico/Tradicional,Antropologia e arqueologia,MA,São Luís,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81110
81112,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Centro Cultural Palacinho - Fototeca do Rio Grande do Sul,PÚBLICA – Estadual/Distrital,Aberto,Clássico/Tradicional,"Artes, arquitetura e linguística",RS,Porto Alegre,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81112
81116,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de História Natural de Alegrete,PRIVADA – Associação,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RS,Alegrete,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81116
81118,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico e Cultural Fermino Gomercindo Grando,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RS,Erval Grande,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81118
81121,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Memorial do Município de Pontal do Paraná,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Pontal do Paraná,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81121
81122,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu do Instituto Histórico e Geográfico Brasileiro,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Rio de Janeiro,http://www.ihgb.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81122
81123,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu da Associação Nacional dos Veteranos da Força Expedicionária Brasileira - Seção Regional Resende,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Resende,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81123
81126,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Ciências Naturais - Torres,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,"Ciências exatas, da terra, biológicas e da saúde",RS,Torres,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81126
81128,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Ecomuseu da Picada,PRIVADA – Não informada,Aberto,Museu de Território/Ecomuseu,"Ciências exatas, da terra, biológicas e da saúde",RS,Rio Grande,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81128
81130,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu de Zoologia e Ornitologia José Hidasi,PÚBLICA – Municipal,Aberto,"Jardim zoológico, botânico, herbário, oceanário ou planetário","Ciências exatas, da terra, biológicas e da saúde",GO,Goiânia,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81130
81131,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Olavo Cardoso,PÚBLICA – Municipal,Fechado,- NÃO INFORMADO -,- NÃO INFORMADO -,RJ,Campos dos Goytacazes,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81131
81133,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Núcleo de Memória do Sistema FIEB,PRIVADA – Não informada,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,BA,Salvador,http://www.fieb.org.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81133
81134,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu dos Clubes de Caça e Tiro,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,SC,Blumenau,http://www.museuclubesdecacaetiro.com.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81134
81137,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico de Bela Vista,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,MS,Bela Vista,,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81137
81141,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Comunitário Almiro Theobaldo Muller,PÚBLICA – Municipal,Aberto,Clássico/Tradicional,Antropologia e arqueologia,SC,Itapiranga (Santa Catarina),,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81141
81142,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,- NÃO INFORMADO -,Museu Histórico de Sertanópolis,PÚBLICA – Municipal,Aberto,- NÃO INFORMADO -,- NÃO INFORMADO -,PR,Sertanópolis,http://www.sertanopolis.pr.gov.br,https://cadastro.museus.gov.br/?post_type=tnc_col_208_item&p=81142
